url,status,title,description,word_count,local_path
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/19,200,"Vol 22, No 4 (2005)",,211,raw/afo/index.php/afo/issue/view/19.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/20,200,"Vol 21, No 1 (2004)",,161,raw/afo/index.php/afo/issue/view/20.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/21,200,"Vol 21, No 2 (2004)",,223,raw/afo/index.php/afo/issue/view/21.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/22,200,"Vol 21, No 3 (2004)",,218,raw/afo/index.php/afo/issue/view/22.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/23,200,"Vol 21, No 4 (2004)",,198,raw/afo/index.php/afo/issue/view/23.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/96,200,Vol 21 (2004),,42,raw/afo/index.php/afo/issue/view/96.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/24,200,"Vol 20, No 1 (2003)",,181,raw/afo/index.php/afo/issue/view/24.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/25,200,"Vol 20, No 2 (2003)",,121,raw/afo/index.php/afo/issue/view/25.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/26,200,"Vol 20, No 3 (2003)",,169,raw/afo/index.php/afo/issue/view/26.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/27,200,"Vol 20, No 4 (2003)",,159,raw/afo/index.php/afo/issue/view/27.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/37,200,"Vol 19, No 5 (2002)",,79,raw/afo/index.php/afo/issue/view/37.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/38,200,"Vol 19, No 6-7 (2002)",,307,raw/afo/index.php/afo/issue/view/38.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/40,200,"Vol 19, No 8 (2002)",,226,raw/afo/index.php/afo/issue/view/40.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/28,200,"Vol 19, No 1 (2001)",,139,raw/afo/index.php/afo/issue/view/28.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/29,200,"Vol 19, No 2 (2001)",,151,raw/afo/index.php/afo/issue/view/29.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/30,200,"Vol 19, No 3 (2001)",,145,raw/afo/index.php/afo/issue/view/30.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/31,200,"Vol 19, No 4 (2001)",,162,raw/afo/index.php/afo/issue/view/31.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/41,200,"Vol 18, No 5 (2000)",,194,raw/afo/index.php/afo/issue/view/41.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/43,200,"Vol 18, No 6 (2000)",,249,raw/afo/index.php/afo/issue/view/43.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/42,200,"Vol 18, No 7 (2000)",,298,raw/afo/index.php/afo/issue/view/42.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/44,200,"Vol 18, No 8 (2000)",,150,raw/afo/index.php/afo/issue/view/44.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/32,200,"Vol 18, No 1 (1999)",,257,raw/afo/index.php/afo/issue/view/32.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/33,200,"Vol 18, No 2 (1999)",,164,raw/afo/index.php/afo/issue/view/33.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/35,200,"Vol 18, No 3 (1999)",,214,raw/afo/index.php/afo/issue/view/35.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/36,200,"Vol 18, No 4 (1999)",,161,raw/afo/index.php/afo/issue/view/36.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/49,200,"Vol 17, No 5 (1998)",,200,raw/afo/index.php/afo/issue/view/49.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/50,200,"Vol 17, No 6 (1998)",,320,raw/afo/index.php/afo/issue/view/50.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/51,200,"Vol 17, No 7 (1998)",,287,raw/afo/index.php/afo/issue/view/51.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/52,200,"Vol 17, No 8 (1998)",,192,raw/afo/index.php/afo/issue/view/52.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/45,200,"Vol 17, No 1 (1997)",,182,raw/afo/index.php/afo/issue/view/45.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/46,200,"Vol 17, No 2 (1997)",,353,raw/afo/index.php/afo/issue/view/46.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/47,200,"Vol 17, No 3 (1997)",,254,raw/afo/index.php/afo/issue/view/47.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/48,200,"Vol 17, No 4 (1997)",,187,raw/afo/index.php/afo/issue/view/48.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/56,200,"Vol 16, No 5 (1996)",,135,raw/afo/index.php/afo/issue/view/56.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/55,200,"Vol 16, No 6 (1996)",,164,raw/afo/index.php/afo/issue/view/55.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/54,200,"Vol 16, No 7 (1996)",,188,raw/afo/index.php/afo/issue/view/54.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/53,200,"Vol 16, No 8 (1996)",,232,raw/afo/index.php/afo/issue/view/53.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/57,200,"Vol 16, No 1 (1995)",,182,raw/afo/index.php/afo/issue/view/57.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/58,200,"Vol 16, No 2 (1995)",,299,raw/afo/index.php/afo/issue/view/58.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/59,200,"Vol 16, No 3 (1995)",,235,raw/afo/index.php/afo/issue/view/59.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/60,200,"Vol 16, No 4 (1995)",,233,raw/afo/index.php/afo/issue/view/60.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/78,200,"Vol 15, No 5 (1994)",,237,raw/afo/index.php/afo/issue/view/78.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/77,200,"Vol 15, No 6 (1994)",,234,raw/afo/index.php/afo/issue/view/77.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/76,200,"Vol 15, No 7 (1994)",,300,raw/afo/index.php/afo/issue/view/76.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/75,200,"Vol 15, No 8 (1994)",,177,raw/afo/index.php/afo/issue/view/75.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/82,200,"Vol 15, No 1 (1993)",,284,raw/afo/index.php/afo/issue/view/82.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/81,200,"Vol 15, No 2 (1993)",,183,raw/afo/index.php/afo/issue/view/81.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/80,200,"Vol 15, No 3 (1993)",,179,raw/afo/index.php/afo/issue/view/80.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/79,200,"Vol 15, No 4 (1993)",,215,raw/afo/index.php/afo/issue/view/79.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/102,200,"Vol 14, No 5 (1992)",,215,raw/afo/index.php/afo/issue/view/102.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/103,200,"Vol 14, No 6 (1992)",,160,raw/afo/index.php/afo/issue/view/103.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/104,200,"Vol 14, No 7 (1992)",,192,raw/afo/index.php/afo/issue/view/104.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/105,200,"Vol 14, No 8 (1992)",,188,raw/afo/index.php/afo/issue/view/105.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/98,200,"Vol 14, No 1 (1991)",,258,raw/afo/index.php/afo/issue/view/98.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/99,200,"Vol 14, No 2 (1991)",,195,raw/afo/index.php/afo/issue/view/99.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/100,200,"Vol 14, No 3 (1991)",,249,raw/afo/index.php/afo/issue/view/100.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/101,200,"Vol 14, No 4 (1991)",,222,raw/afo/index.php/afo/issue/view/101.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/110,200,"Vol 13, No 5 (1990)",,187,raw/afo/index.php/afo/issue/view/110.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/111,200,"Vol 13, No 6 (1990)",,223,raw/afo/index.php/afo/issue/view/111.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/112,200,"Vol 13, No 7 (1990)",,197,raw/afo/index.php/afo/issue/view/112.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/113,200,"Vol 13, No 8 (1990)",,194,raw/afo/index.php/afo/issue/view/113.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/106,200,"Vol 13, No 1 (1989)",,189,raw/afo/index.php/afo/issue/view/106.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/107,200,"Vol 13, No 2 (1989)",,216,raw/afo/index.php/afo/issue/view/107.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/108,200,"Vol 13, No 3 (1989)",,145,raw/afo/index.php/afo/issue/view/108.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/109,200,"Vol 13, No 4 (1989)",,254,raw/afo/index.php/afo/issue/view/109.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/117,200,"Vol 12, No 5 (1988)",,215,raw/afo/index.php/afo/issue/view/117.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/116,200,"Vol 12, No 6 (1988)",,141,raw/afo/index.php/afo/issue/view/116.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/115,200,"Vol 12, No 7 (1988)",,217,raw/afo/index.php/afo/issue/view/115.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/114,200,"Vol 12, No 8 (1988)",,162,raw/afo/index.php/afo/issue/view/114.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/121,200,"Vol 12, No 1 (1987)",,224,raw/afo/index.php/afo/issue/view/121.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/120,200,"Vol 12, No 2 (1987)",,165,raw/afo/index.php/afo/issue/view/120.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/119,200,"Vol 12, No 3 (1987)",,206,raw/afo/index.php/afo/issue/view/119.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/118,200,"Vol 12, No 4 (1987)",,252,raw/afo/index.php/afo/issue/view/118.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/126,200,"Vol 11, No 5 (1986)",,164,raw/afo/index.php/afo/issue/view/126.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/127,200,"Vol 11, No 6 (1986)",,152,raw/afo/index.php/afo/issue/view/127.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/128,200,"Vol 11, No 7 (1986)",,225,raw/afo/index.php/afo/issue/view/128.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/130,200,"Vol 11, No 8 (1986)",,141,raw/afo/index.php/afo/issue/view/130.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/122,200,"Vol 11, No 1 (1985)",,196,raw/afo/index.php/afo/issue/view/122.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/123,200,"Vol 11, No 2 (1985)",,233,raw/afo/index.php/afo/issue/view/123.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/124,200,"Vol 11, No 3 (1985)",,282,raw/afo/index.php/afo/issue/view/124.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/125,200,"Vol 11, No 4 (1985)",,121,raw/afo/index.php/afo/issue/view/125.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/135,200,"Vol 10, No 5 (1984)",,335,raw/afo/index.php/afo/issue/view/135.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/136,200,"Vol 10, No 6 (1984)",,145,raw/afo/index.php/afo/issue/view/136.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/137,200,"Vol 10, No 7 (1984)",,182,raw/afo/index.php/afo/issue/view/137.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/138,200,"Vol 10, No 8 (1984)",,151,raw/afo/index.php/afo/issue/view/138.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/131,200,"Vol 10, No 1 (1983)",,188,raw/afo/index.php/afo/issue/view/131.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/132,200,"Vol 10, No 2 (1983)",,82,raw/afo/index.php/afo/issue/view/132.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/133,200,"Vol 10, No 3 (1983)",,211,raw/afo/index.php/afo/issue/view/133.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/134,200,"Vol 10, No 4 (1983)",,184,raw/afo/index.php/afo/issue/view/134.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/143,200,"Vol 9, No 5 (1982)",,250,raw/afo/index.php/afo/issue/view/143.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/144,200,"Vol 9, No 6 (1982)",,60,raw/afo/index.php/afo/issue/view/144.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/145,200,"Vol 9, No 7 (1982)",,198,raw/afo/index.php/afo/issue/view/145.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/146,200,"Vol 9, No 8 (1982)",,140,raw/afo/index.php/afo/issue/view/146.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/139,200,"Vol 9, No 1 (1981)",,247,raw/afo/index.php/afo/issue/view/139.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/140,200,"Vol 9, No 2 (1981)",,98,raw/afo/index.php/afo/issue/view/140.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/141,200,"Vol 9, No 3 (1981)",,208,raw/afo/index.php/afo/issue/view/141.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/142,200,"Vol 9, No 4 (1981)",,115,raw/afo/index.php/afo/issue/view/142.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/151,200,"Vol 8, No 5 (1980)",,184,raw/afo/index.php/afo/issue/view/151.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/152,200,"Vol 8, No 6 (1980)",,141,raw/afo/index.php/afo/issue/view/152.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/153,200,"Vol 8, No 7 (1980)",,178,raw/afo/index.php/afo/issue/view/153.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/154,200,"Vol 8, No 8 (1980)",,261,raw/afo/index.php/afo/issue/view/154.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/147,200,"Vol 8, No 1 (1979)",,84,raw/afo/index.php/afo/issue/view/147.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/148,200,"Vol 8, No 2 (1979)",,277,raw/afo/index.php/afo/issue/view/148.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/149,200,"Vol 8, No 3 (1979)",,134,raw/afo/index.php/afo/issue/view/149.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/150,200,"Vol 8, No 4 (1979)",,166,raw/afo/index.php/afo/issue/view/150.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/159,200,"Vol 7, No 5 (1978)",,282,raw/afo/index.php/afo/issue/view/159.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/160,200,"Vol 7, No 6 (1978)",,200,raw/afo/index.php/afo/issue/view/160.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/161,200,"Vol 7, No 7 (1978)",,101,raw/afo/index.php/afo/issue/view/161.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/162,200,"Vol 7, No 8 (1978)",,226,raw/afo/index.php/afo/issue/view/162.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/155,200,"Vol 7, No 1 (1977)",,233,raw/afo/index.php/afo/issue/view/155.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/156,200,"Vol 7, No 2 (1977)",,316,raw/afo/index.php/afo/issue/view/156.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/157,200,"Vol 7, No 3 (1977)",,259,raw/afo/index.php/afo/issue/view/157.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/158,200,"Vol 7, No 4 (1977)",,79,raw/afo/index.php/afo/issue/view/158.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/167,200,"Vol 6, No 5 (1976)",,285,raw/afo/index.php/afo/issue/view/167.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/168,200,"Vol 6, No 6 (1976)",,208,raw/afo/index.php/afo/issue/view/168.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/169,200,"Vol 6, No 7 (1976)",,187,raw/afo/index.php/afo/issue/view/169.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/170,200,"Vol 6, No 8 (1976)",,322,raw/afo/index.php/afo/issue/view/170.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/163,200,"Vol 6, No 1 (1975)",,128,raw/afo/index.php/afo/issue/view/163.html
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/164,200,"Vol 6, No 2 (1975)",,162,raw/afo/index.php/afo/issue/view/164.html
