old_url,new_url_TODO,title
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/168,,"Vol 6, No 6 (1976)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/169,,"Vol 6, No 7 (1976)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/170,,"Vol 6, No 8 (1976)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/163,,"Vol 6, No 1 (1975)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/164,,"Vol 6, No 2 (1975)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/165,,"Vol 6, No 3 (1975)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/166,,"Vol 6, No 4 (1975)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/171,,"Vol 5, No 4 (1974)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/172,,"Vol 5, No 5 (1974)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/173,,"Vol 5, No 6 (1974)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/174,,"Vol 5, No 7 (1974)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/178,,"Vol 4, No 8 (1973)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/175,,"Vol 5, No 1 (1973)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/176,,"Vol 5, No 2 (1973)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/177,,"Vol 5, No 3 (1973)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/179,,"Vol 4, No 4 (1972)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/180,,"Vol 4, No 5 (1972)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/181,,"Vol 4, No 6 (1972)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/182,,"Vol 4, No 7 (1972)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/183,,"Vol 4, No 1 (1971)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/184,,"Vol 4, No 2 (1971)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/185,,"Vol 4, No 3 (1971)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/208,,"Vol 3, No 7 (1970)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/209,,"Vol 3, No 8 (1970)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/206,,"Vol 3, No 5 (1969)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/207,,"Vol 3, No 6 (1969)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/204,,"Vol 3, No 3 (1968)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/205,,"Vol 3, No 4 (1968)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/202,,"Vol 3, No 1 (1967)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/203,,"Vol 3, No 2 (1967)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/200,,"Vol 2, No 7 (1966)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/201,,"Vol 2, No 8 (1966)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/198,,"Vol 2, No 5 (1965)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/199,,"Vol 2, No 6 (1965)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/196,,"Vol 2, No 3 (1964)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/197,,"Vol 2, No 4 (1964)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/194,,"Vol 2, No 1 (1963)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/195,,"Vol 2, No 2 (1963)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/192,,"Vol 1, No 7 (1962)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/193,,"Vol 1, No 8 (1962)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/190,,"Vol 1, No 5 (1961)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/191,,"Vol 1, No 6 (1961)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/188,,"Vol 1, No 3 (1960)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/189,,"Vol 1, No 4 (1960)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/186,,"Vol 1, No 1 (1959)"
https://afo.birdlife.org.au/afo/index.php/afo/issue/view/187,,"Vol 1, No 2 (1959)"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2413/0,,J.N. Hobbs Medal 2026 Citation – Dr Helen Raftery  | Watson | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2412/0,,"Book Review  -  A Bird’s IQ: Innovation, Intelligence, and Problem Solving in the Avian World by Louis Lefebvre  | Frith | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2411/0,,Roost-site fidelity and post-fire foraging in the nomadic Ground Cuckoo-shrike  Coracina maxima  in the Kimberley  | Sayers | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2410/0,,"Breeding and diet of the Rufous Owl  Ninox rufa  and Barking Owl  N. connivens  in Darwin, Northern Territory  | Riddell | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2409/0,,Using autonomous audio monitoring to detect the Powerful Owl  Ninox strenua  in peri-urban habitat  | Deane | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2408/0,,Remote-tactile sensory system in the bill of Royal Spoonbills  Platalea regia   | Lowe | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2407/0,,Photographs and observations suggest Variegated Fairy-wren  Malurus lamberti  × Superb Fairy-wren  M. cyaneus  hybridisation  | Boersma | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2406/0,,Targeted bioacoustic surveys detect Plains-wanderers  Pedionomus torquatus  in Melbourne’s Western Grasslands  | Grinter | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2405/0,,Observation of a Letter-winged Kite  Elanus scriptus  consuming avian prey  | Terrington | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2404/0,,Edge-of-range camera-trap records of Superb Lyrebird  Menura novaehollandiae  in western and central-north Tasmania (2018–2025)  | Brook | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2403/0,,"Second nest of the Bougainville Honeyeater  Stresemannia  bougainvillei , with the first description of a nest in situ, and   some new findings regarding its elevational distribution  | Schmidt | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2402/0,,Cooperative breeding in Morotai Paradise Kingfisher  Tanysiptera doris   | Berryman | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2401/0,,Further dietary samples of the Eastern Barn Owl  Tyto javanica delicatula  from the eastern Australian arid zone  | Debus | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2400/0,,Use of anthropogenic material for extended ornamented phenotype in two fairy-wren species  | Salett | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2399/0,,"Book review - Australian Hawks and Eagles: A window into the hidden world of raptors, including bazas, buzzards, harriers, kites and ospreys  | Debus | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2398/0,,"The precarious status of the Endangered Forty-spotted Pardalote  Pardalotus quadragintus  on Flinders Island, Tasmania  | Bryant | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2397/0,,Fatal collision of a White-throated Needletail  Hirundapus caudacutus  with a high-voltage powerline in central Queensland  | Jensen | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2396/0,,Automated monitoring of the occurrence and flight behaviours of White-throated Needletails  Hirundapus caudacutus caudacutus  at an operational wind farm in Tasmania  | Reid | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2395/0,,Nesting biology of the Wet Tropics endemic Fernwren  Oreoscopus gutturalis   | Frith | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2394/0,,"Studies of ibises in Victoria, III: Sexual dimorphism, sex ratio, breeding season, reproductive success, mating patterns, site fidelity, movements and survival of Australian White Ibis at three locations in southern Victoria  | Lowe | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2393/0,,Ship-assisted displacement of a Great Cormorant  Phalacrocorax carbo  and vagrant birds of subantarctic Macquarie Island  | Sojitra | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2391/0,,First description and photograph of the juvenile plumage of the New Britain Goshawk  Tachyspiza princeps   | Quelennec | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2390/0,,A regular commensal foraging interaction between cranes and raptors on the Gulf Plains of north-western Queensland  | Grant | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2389/0,,A Laughing Kookaburra assists in raising Blue-winged Kookaburras’ offspring  | Frith | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2388/0,,Agonistic behaviour of the Red Wattlebird  Anthochaera carunculata  towards an elapid snake  | Mo | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2392/0,,"Waterbirds and other birds of the Arcoona Lakes, arid South Australia, 2022–2023  | Dugand | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2387,,A Laughing Kookaburra and a Blue-winged Kookaburra repeatedly inspecting a nest hollow and mating  | Frith | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2387/2421,,A Laughing Kookaburra and a Blue-winged Kookaburra repeatedly inspecting a nest hollow and mating  | Frith | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2386,,Osteological limb proportions in Australo-Papuan kingfishers (Alcedinidae)  | Boles | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2386/2420,,Osteological limb proportions in Australo-Papuan kingfishers (Alcedinidae)  | Boles | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2385,,"Birding by camera: Novel use of remote camera traps reveals new records of birds in the Wallabi Group of the Houtman Abrolhos Islands, Western Australia  | Davis | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2385/2419,,"Birding by camera: Novel use of remote camera traps reveals new records of birds in the Wallabi Group of the Houtman Abrolhos Islands, Western Australia  | Davis | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2384,,Habitat requirements for two of Australia’s most threatened birds: King Island Brown Thornbill and King Island Scrubtit  | Bell | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2384/2418,,Habitat requirements for two of Australia’s most threatened birds: King Island Brown Thornbill and King Island Scrubtit  | Bell | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2383,,"Avian flight heights in the Brigalow Belt and Einasleigh Uplands, Queensland: Implications for wind energy development  | Daly | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2383/2417,,"Avian flight heights in the Brigalow Belt and Einasleigh Uplands, Queensland: Implications for wind energy development  | Daly | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2382,,"Seasonal patterns in male Australasian Bittern  Botaurus poiciloptilus  calling at Bool Lagoon Game Reserve and Hacks Lagoon Conservation Park, South Australia  | Clarke-Wood | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2382/2416,,"Seasonal patterns in male Australasian Bittern  Botaurus poiciloptilus  calling at Bool Lagoon Game Reserve and Hacks Lagoon Conservation Park, South Australia  | Clarke-Wood | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2379,,Evidence of Rakali predation on a Little Penguin chick  | Scott | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2379/2411,,Evidence of Rakali predation on a Little Penguin chick  | Scott | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2380,,Little Egret breeding colonies and geographical expansion in the south-west of Western Australia  | Singor | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2380/2415,,Little Egret breeding colonies and geographical expansion in the south-west of Western Australia  | Singor | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2381,,Habitat associations of the Southern Squatter Pigeon  Geophaps scripta scripta  in Queensland  | Lloyd | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2381/2413,,Habitat associations of the Southern Squatter Pigeon  Geophaps scripta scripta  in Queensland  | Lloyd | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2378,,J.N. Hobbs Medal 2025 Citation – Ann Lindsey  | Stuart | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2378/2410,,J.N. Hobbs Medal 2025 Citation – Ann Lindsey  | Stuart | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2376,,"Book Review: Birds of New Guinea: Including Bismarck Archipelago and Bougainville, 2nd Edition  | Frith | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2376/2409,,"Book Review: Birds of New Guinea: Including Bismarck Archipelago and Bougainville, 2nd Edition  | Frith | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2377,,History and status of Lewin’s Rail  Lewinia pectoralis clelandi  in south-western Australia  | Davis | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2377/2408,,History and status of Lewin’s Rail  Lewinia pectoralis clelandi  in south-western Australia  | Davis | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2375,,Obituary: John Courtney 1934–2025  | Debus | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2375/2407,,Obituary: John Courtney 1934–2025  | Debus | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2374,,Population monitoring of Bulloo Grey Grasswren  Amytornis barbatus barbatus  in the arid zone of far north-western New South Wales  | Bell | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2374/2405,,Population monitoring of Bulloo Grey Grasswren  Amytornis barbatus barbatus  in the arid zone of far north-western New South Wales  | Bell | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2373,,Repeated nest failure precedes group dissolution and joining a neighbouring group by a female Variegated Fairy-wren  Malurus lamberti   | Corneliussen | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2373/2404,,Repeated nest failure precedes group dissolution and joining a neighbouring group by a female Variegated Fairy-wren  Malurus lamberti   | Corneliussen | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2372,,Foraging patterns and hunting success of the Eastern Barn Owl  Tyto javanica delicatula  in temperate Australia  | McLaughlin | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2372/2403,,Foraging patterns and hunting success of the Eastern Barn Owl  Tyto javanica delicatula  in temperate Australia  | McLaughlin | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2371,,Breeding biology and behaviour of the Eastern Barn Owl  Tyto javanica delicatula  in north-western Victoria  | McLaughlin | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2371/2402,,Breeding biology and behaviour of the Eastern Barn Owl  Tyto javanica delicatula  in north-western Victoria  | McLaughlin | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2370,,Extraction and consumption of Kurrajong  Brachychiton populneus  (family Malvaceae) seeds by Pied Currawongs  Strepera graculina  | Mo | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2370/2401,,Extraction and consumption of Kurrajong  Brachychiton populneus  (family Malvaceae) seeds by Pied Currawongs  Strepera graculina  | Mo | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2368,,Fluorescence in some Australo-Papuan birds  | Boles | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2368/2399,,Fluorescence in some Australo-Papuan birds  | Boles | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2369,,Regional-scale predictive model identifies restricted nesting habitat of the Grey Goshawk  Tachyspiza novaehollandiae  in Tasmania  | Young | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2369/2400,,Regional-scale predictive model identifies restricted nesting habitat of the Grey Goshawk  Tachyspiza novaehollandiae  in Tasmania  | Young | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2367,,"Sighting of a Red-backed Fairy-wren  Malurus melanocephalus  in the Blue Mountains, New South Wales  | Mo | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2367/2398,,"Sighting of a Red-backed Fairy-wren  Malurus melanocephalus  in the Blue Mountains, New South Wales  | Mo | Australian Field Ornithology"
